;0
432;1
821;1
3796;1
4294;1
556;1
520;1
696;1
592;1
319;1
3241;1
876;1
133;1
745;1
333;1
732;1
1996/2;1
2002/2;1
515;1
1978;1
135;1
2703;1
202;1
683;1
674;1
516;1
489;1
980;1
1991/2;1
1988;1
39;1
19;1
679;1
25;2
252;1
3617;1
982;1
534;1
1982/1;1
370;1
236;1
613;1
2405;1
2704;1
440;1
771;1
458;1
399;1
3220;1
323;1
259;1
220;1
263;1
1998/25;1
30;1
3186;1
3562;1
483;1
166;1
153;1
178;2
450;1
310;1
599;1
463;1
703;1
97;1
1993/10;1
4362;1
105;1
503;1
451;1
1983;1
617;1
2665;1
835;1
174;1
322;1
1992/3;1
255;1
3919;1
1994/27;1
457;1
820;1
816;1
565;1
3350;1
1;4
961;1
759;1
1252;1
4446;1
249;1
2700;1
316;1
924;1
1173;1
186;1
382;1
970;1
702;1
494;1
461;1
262;1
16;2
210;1
71;2
979;1
NULL;393
