;0
Austromenopon transversum (Denny, 1842);1
Attagenus unicolor (Brahm, 1790);2
Luscinia svecica (Linnaeus, 1758);2
Xenylla brevisimilis Stach, 1949;1
Habrotrocha ligula Bryce, 1913;1
Erioptera minor De Meijere, 1920;1
Conostethus venustus (Fieber, 1858);1
Reticulipeurus mesopelios (Clay, 1938);1
Sciocoris cursitans (Fabricius, 1794);1
Aradus depressus (Fabricius, 1794);1
Alca torda Linnaeus, 1758;2
Trachemys scripta Schoepff, 1792;1
Parodontodynerus ephippius;1
Halticus apterus (Linnaeus, 1758);1
Falco columbarius Linnaeus, 1758;2
Tipula unca Wiedemann, 1817;1
Pseudomenopon pilosum (Scopoli, 1763);2
Laothoe populi (Linnaeus, 1758);1
Drymus brunneus (R.F. Sahlberg, 1848);1
Eupithecia absinthiata (Clerck, 1759);1
Paraphaenocladius irritus (Walker, 1856);1
Lesteva sicula Erichson, 1840;1
Trichia striolata (Locard, 1888);1
Epiphragma ocellare (Linnaeus, 1761);1
Pardosa agrestis (Westring, 1861);1
Planorbarius corneus (Linnaeus, 1758);1
Quadroppia quadricarinata (Michael, 1885);1
Phylidorea longicornis (Schummel, 1829);1
Metzneria aestivella (Zeller, 1839);1
Chartoscirta cincta (Herrich-Schaeffer, 1841);1
Eugamasus magnus (Kramer, 1876);4
Chrysis bicolor Lepeletier, 1806;1
Loxia leucoptera Gmelin, 1789;1
Hystrichopsylla talpae (Curtis, 1826);2
Kaltenbachiella pallida (Haliday, 1838);1
Philorhizus crucifer (Lucas, 1846);1
Lasiocampa quercus (Linnaeus, 1758);1
Ctenocephalides felis (Bouché, 1835);1
Acanthis hornemanni (Holboell, 1843);2
Fringilla coelebs Linnaeus, 1758;2
Caryocolum marmorea (Haworth, 1828);1
Tipula excisa Schummel, 1833;1
Radix auricularia (Linnaeus, 1758);1
Malacosoma neustria (Linnaeus, 1758);1
Calidris canutus (Linnaeus, 1758);2
Tenthredo baetica Spinola, 1843;1
Chrysis longula Abeille de Perrin, 1879;1
Lygus gemellatus (Herrich-Schaeffer, 1835);1
Alcedo atthis (Linnaeus, 1758);1
Cicindela hybrida Linnaeus, 1758;1
Punctoribates sellnicki Willmann, 1928;1
Clypeoaphis suaedae Mimeur, 1934;1
Eremaeus oblongus C. L. Koch, 1836;1
Latilamellobates incisellus (Kramer, 1897);1
Sigara stagnalis (Leach, 1817);1
Capitophorus hippophaes Walker, 1852;1
Euxoa obelisca (Denis & Schiffermüller, 1775);1
Dasypolia templi (Thunberg, 1792);1
Neobisium simoni (L. Koch, 1873);1
Nephrotoma lamellata (Riedel, 1910);1
Chaitophorus populialbae (Boyer de Fonscolombe, 1841);1
Aglantha digitale (Müller, 1766);1
Dicranomyia melleicauda Alexander, 1917;1
Chartoscirta elegantula (Fallén, 1807);1
Paranthrene tabaniformis (Rottemburg, 1775);1
Metalimnobia quadrinotata (Meigen, 1818);1
Oncotylus viridiflavus (Goeze, 1778);1
Cisticola juncidis (Rafinesque, 1810);1
Acronicta aceris (Linnaeus, 1758);1
Kleidocerys resedae (Panzer, 1797);1
Columbicola columbae (Linnaeus, 1758);1
Nysius ericae (Schilling, 1829);1
Chrysis rutiliventris Abeille de Perrin, 1879;1
Nabis pseudoferus Remane, 1949;1
Koeniginirmus punctatus (Burmeister, 1838);2
Philopterus turdi (Denny, 1842);4
Clambus minutus (Sturm, 1807);1
Orthotylus adenocarpi (Perris, 1857);1
Clausilia rugosa (Draparnaud, 1801);1
Cecropis daurica Linnaeus, 1771;1
Streptopelia orientalis (Latham, 1790);1
Uroleucon sonchi (Linnaeus, 1767);1
Carassius auratus (Linnaeus, 1758);1
Xylena exsoleta (Linnaeus, 1758);1
Lanius schach Linnaeus, 1758;1
Columbicola bacillus (Giebel, 1866);2
Poecile montanus (Conrad, 1827);1
Orius laticollis (Reuter, 1884);1
Nephrotoma pratensis (Linnaeus, 1758);1
Lopus decolor (Fallén, 1807);1
Anodonta anatina (Linnaeus, 1758);1
Hohorstiella gigantea (Denny, 1842);2
Sylvia undata (Boddaert, 1783);1
Chlorochroa juniperina (Linnaeus, 1758);1
Aegithalos caudatus (Linnaeus, 1758);2
Phyllodesma tremulifolia (Hübner, 1810);1
Larus glaucoides Meyer, 1822;2
Phalacrocorax carbo (Linnaeus, 1758);2
Vespa velutina Lepeltier, 1836;1
Dicranomyia distendens Lundström, 1912;1
Saemundssonia platygaster (Denny, 1842);2
Nigrotipula nigra (Linnaeus, 1758);1
Polymixis flavicincta (Denis & Schiffermüller, 1775);1
Agrochola lychnidis (Denis & Schiffermüller, 1775);1
Ricinus elongatus (v. Olfers, 1816);1
Rhagio maculatus (De Geer, 1776);1
Ilyocoris cimicoides (Linnaeus, 1758);1
Microtus oeconomus (Pallas, 1776);1
Trichoribates novus (Sellnick, 1928);1
Aporophyla australis (Boisduval, 1829);1
Abax carinatus (Duftschmid, 1812);1
Trichiura crataegi (Linnaeus, 1758);1
Notonecta glauca Linnaeus, 1758;1
Eremobia ochroleuca (Denis & Schiffermüller, 1775);1
Omalus aeneus (Fabricius, 1787);1
Pteracarus minutus Dusbabek & Wilson, 1973;1
Panonychus ulmi (Koch, 1836);1
Steganacarus striculus (C. L. Koch, 1836);1
Forelia brevipes Neuman, 1880;1
Paracletus cimiciformis Von Heyden, 1837;1
Lycaena dispar (Haworth, 1802);2
Scoloposcelis pulchella (Zetterstedt, 1838);1
Cylindera trisignata (Dejean, 1822);1
Ctenophthalmus congener Rothschild, 1907;1
Dendrocopos major (Linnaeus, 1758);2
Anser albifrons (Scopoli, 1769);2
Pseudomalus auratus (Linnaeus, 1758);1
Dicymbium nigrum (Blackwall, 1834);2
Turdus iliacus Linnaeus, 1766;2
Habrotrocha angusticollis (Murray, 1905);1
Uroleucon jaceicola (Hille Ris Lambers, 1939);1
Elasmucha grisea (Linnaeus, 1758);1
Ctenophthalmus assimilis (Taschenberg, 1880);1
Tropinota hirta (Poda, 1761);1
Micreremus brevipes (Michael, 1888);1
Ischnopsyllus simplex Rothschild, 1906;1
Ceratophyllus rossitensis Dampf, 1913;1
Aelia acuminata (Linnaeus, 1758);1
Hedychrum rutilans Dahlbom, 1854;1
Helicodonta obvoluta (O.F. Müller, 1774);1
Capsodes sulcatus (Fieber, 1861);1
Hydrodroma despiciens Müller, 1776;1
Cephalodella rotunda Wulfert, 1937;1
Capitophorus horni Börner, 1931;1
Tringa totanus (Linnaeus, 1758);2
Ochropleura plecta (Linnaeus, 1761);1
Trimicra pilipes (Fabricius, 1787);1
Dissorhina ornata (Oudemans, 1900);1
Allocolpocephalum fregili (Ansari, 1955);1
Oxychilus draparnaudi (H. Beck, 1837);1
Rhinolophopsylla unipectinata (Taschenberg, 1880);1
Chrysis ignita (Linnaeus, 1758);5
Longicaudus trirhodus (Walker, 1849);1
Gastropacha populifolia (Denis & Schiffermüller, 1775);1
Odonestis pruni (Linnaeus, 1758);1
Cochlodina laminata (Montagu, 1803);1
Rhipidia uniseriata Schiner, 1864;1
Macrogastra attenuata (Rossmässler, 1836);1
Diachrysia chryson (Esper, 1789);1
Kelerinirmus fulvus;1
Eurydema dominulus (Scopoli, 1763);1
NULL;28193
