;0
Leiden;10
Brunssum;2
Dalen;5
Aalten;1
Grou;1
Peize;2
Leidschendam;1
Alphen aan den Rijn;5
Abbenbroek ;1
Hellendoorn;1
Diemen;1
Itteren;2
Valburg;3
Driebergen;1
Slootdorp;1
Maasdonk;1
Haaren;1
Tiel;13
Amersfoort;6
Hoogmade;1
Baflo;1
Maasbree;1
Arcen;1
Goor;1
Ferwerd;1
Usselo;1
Terneuzen;1
Purmerend;2
De Meern;2
Arnhem;6
Jelsum;1
Sint-Anthonis;1
Gemert;1
Itteren aan de Maas;1
Serooskerke;4
Ewijk;2
Goutum;1
Wijngaarden;1
Panningen;1
Bergen;1
Aarle-Rixtel;2
Gorinchem;4
Bergschenhoek;2
Oosterbeintum;1
Bloemendaal;1
Zwinderen;1
Weerselo;2
Westvoorne;1
's-Heer Abtskerke;1
Boxmeer;3
Lent;8
Meteren;3
Groetpolder;1
Valkenswaard;3
Rotterdam;18
Velsen;3
Budel;1
Westenholte;1
Veere;3
Ittervoort;1
Geldermalsen ;1
Coevorden;3
Domburg;1
Waardenburg;1
Duiven;4
Hoogeloon;3
Eenum;1
Amsterdam;22
Borculo;2
Nispen;1
Haarlem;11
Echt;1
's-Gravenhage;20
Dommelen;2
Veghel;4
Barendrecht;4
Rotterdam Alexiahaven;1
Schellinkhout;1
Schiedam;5
Cuijk;14
Aartswoud III;1
Vianen;3
Heteren;2
Haarzuilens;1
Barneveld;1
Oegstgeest;2
Beneden-Leeuwen;1
Grijpskerk;1
Emst;1
Breust;3
Noordwijkerhout;1
Tritsum;1
Maastricht;36
Randwijk;1
Dokkum;2
Zaandam;1
Eersel;1
Assendelft;9
Nijverdal;1
Aalst;1
Tongelre;1
Nuland;1
Peins;1
Sluiskil;1
Simpelveld;3
Soest;2
Ameide;1
Nijmegen;14
Appel;1
Vlaardingen;32
Wijster;1
Oostvoorne;1
Reusel;2
Well-Aijen;2
Loon op Zand;1
Beuningen;4
Laarbeek;1
Midlum;1
Emmen;2
Sint Gerlach;1
Buren;3
Schagen;3
Ressen;1
Winterswijk;1
Medemblik;4
Westerhoven;1
Den Hoorn;1
Alphen;2
Hardinxveld-Giessendam;5
Anloo;1
Achlum;1
Pannerden;1
Schokland;11
Delfgauw;3
Wateringen;5
Son en Breugel;1
Didam;7
Leiderdorp;3
Vledder (of Gasteren of Wedderveer!);1
Strijp;1
Homoet;1
Zwaagdijk;2
Zijderveld;2
Zandwerven;1
Wedderveer;1
Helden;2
Enkhuizen;1
Limmen;2
Nuenen;1
Born;1
Hulst;5
De Weed Rietlanden;1
Warffum;2
Zelhem;3
Valkenburg (L.);1
Rockanje ;3
Velddriel;1
Hoogwoud;2
Hazerswoude;1
Lieshout;3
Naaldwijk;5
Nieuwenhoorn ;1
Gees;1
Kampen;8
Someren;5
Enschede;2
Rijssen;1
Venlo;6
Elst;5
Kruiningen;1
Midden-Delfland;2
Bredevoort;3
Valkenburg;9
Rotterdam (Maasvlakte 1);1
Well;3
Weert;5
Westwoud;1
Aartswoud;10
Voorschoten;2
Cadbak-Dorp;1
Marken;1
Lomm;2
Poortugaal ;2
Andijk;1
Hattem;1
Herpen;2
Wieringermeer;2
Spijkenisse;2
Koog aan de Zaan;1
Terschelling;1
Oldenzaal;6
Oirlo;1
Doorn;1
Molenaarsgraaf;1
Rasquert;1
Susteren;2
Gramsbergen;1
Bilthoven;1
Harlingen;1
Oene;1
Swifterbant;1
Zuidland ;2
Kimswerd;1
Hellevoetsluis;1
Wognum;1
Rossum;1
Ommen;2
Opperdoes;1
Bergambacht;1
Bornwerd;1
Empel;1
Ginneken;1
Swalmen;1
Nistelrode;2
Den Helder;2
Westdorpe;2
Arensgenhout;1
Castricum;7
Oisterwijk;1
Giessenlanden;2
Stroe;1
Wehl;5
Aalsum;1
Bocholtz;1
NULL;3
